,shadow_instability_time
2228,64677217.595555045
2229,1000001072.3619143
2230,3249.9508532772966
2231,1000012107.4922817
2232,114112.56478462042
2233,766139.7317200399
2234,1443458.7895201936
2235,360.162644925812
2236,1000002240.571013
2237,154.60285508361784
2238,648757791.1607591
2239,1000000291.0343624
2240,2327.0102599729134
2241,193827.2933508864
2242,1381410.1830448238
2243,1000001074.6965754
2244,1000002255.14571
2245,777.0326332917293
2246,1000004663.728752
2247,1000003330.324518
2248,4380508.650632735
2249,407.44763197263046
2250,1000001306.4248827
2251,1000000068.821293
2252,140.36539744538135
2253,1000001166.8142132
2254,0.20784609690826522
2255,19097570.32865013
2256,373221.3033254131
2257,1000000062.70244
2258,1000000078.7711993
2259,653327.2783920693
2260,2551.449403611832
2261,14.064252557459055
2262,294258106.1445238
2263,2.9098453567157088
2264,53702.47777404915
2265,1000000069.5364377
2266,1000034363.7924203
2267,24.76832654823529
2268,1000000160.9870739
2269,1000002568.6532449
2270,1000000344.1116637
2271,1000000952.7653447
2272,155.01854727741832
2273,1000047903.2306839
2274,299697.89431806764
2275,1000035865.7581024
2276,1000000769.6760969
2277,187.13076924976147
2278,2211754.3019265723
2279,1000001113.5971371
2280,3084.9903343816272
2281,1000000449.5567989
2282,1000000163.132303
2283,1000000083.7054163
2284,12899663.300323665
2285,40097.876861261226
2286,1000000702.5256896
2287,1000004828.386076
2288,57990.723803281515
2289,910843.4657431492
2290,1000004258.9803237
2291,1000015535.8867114
2292,71.94939054641193
2293,1000002521.4661455
2294,22407145.514399607
2295,149.85703587084626
2296,32969.794968730275
2297,459.33987416746135
2298,1000003267.8467716
2299,326315.39297802316
2300,38491.81543142876
2301,41989.69203492288
2302,1000017907.7868794
2303,1000000115.8425376
2304,607.915192440729
2305,51.684396097858794
2306,1000001404.8638264
2307,2396.8465485309703
2308,25769535.864471808
2309,1000005750.2260925
2310,1000000403.4366778
2311,21.027096803886355
2312,1000007647.5602436
2313,16013.363971919178
2314,31.28083758469454
2315,1000047569.7085378
2316,1000021718.2461876
2317,1000000703.7809858
2318,1000000101.6446531
2319,1000000117.230016
2320,203.61989293778552
2321,1000000550.7744648
2322,3.533383647440504
2323,20.715327658523975
2324,1000036281.6609728
2325,1000001806.6788129
2326,1000000880.0548795
2327,1000000194.1683102
2328,1000000218.721153
2329,28423.854418221967
2330,346.02911033606927
2331,84946868.5115411
2332,1000000159.3720133
2333,1000000062.5554924
2334,1000003152.510981
2335,25546360.0642966
2336,24222.31485088639
2337,1000003178.4120078
2338,1000001788.5826302
2339,10.011253667748008
2340,2978968.5226917565
2341,16723.643367214463
2342,38225911.07413922
2343,1000001748.4832212
2344,49148.67371325994
2345,23.798378095996885
2346,1000045125.5087519
2347,1000000204.9480253
2348,106.52112466547807
2349,5973091.963864318
2350,1000002914.528094
2351,27.85137698570869
2352,1000024163.2664715
2353,60.067522006483735
2354,1000000776.8447601
2355,201229832.18939874
2356,1000021696.8553993
2357,1000011911.7952347
2358,1000007242.5190405
2359,52280.81047351473
2360,6.858921197972744
2361,4485.284130260972
2362,5.577203600371781
2363,4365.980470625842
2364,276353.7291892263
2365,121925146.47320823
2366,240.40865209048687
2367,268043976.1515696
2368,200.4675604680544
2369,1000000739.3932444
2370,53812.047312644616
2371,1000046153.8877263
2372,9364006.624343814
2373,1.1777945491468367
2374,32.00829892387399
2375,1000000305.2548195
2376,1166.951911092114
2377,43917.014254177986
2378,1104.1823898267166
2379,6524.011853826576
2380,7.032126278729716
2381,9906195.438733207
2382,1000001516.2523321
2383,142166.07209278035
2384,1000000726.2924187
2385,1000006867.136806
2386,1000003225.8147151
2387,963.4359412015707
2388,1000000160.9457098
2389,66122292.86305067
2390,1000001431.7551327
2391,1000000237.1380645
2392,268110088.89458603
2393,1000000065.8894801
2394,2231.989952668506
2395,10336969.343733743
2396,193.01974199551083
2397,18.359738560230277
2398,746936.9344407307
2399,90945.17280383196
2400,1000000077.8811674
2401,1460.7423690728574
2402,369.75820639981896
2403,10465.016338211773
2404,206.4604562622203
2405,1000000270.8185704
2406,1000000912.1182275
2407,1000000699.2998923
2408,1475.638006018062
2409,140.5386025261592
2410,6495.987271805507
2411,236.42493523320303
2412,1000000527.2181697
2413,1000032325.5305996
2414,1000015200.6264129
2415,1000018409.584583
2416,541.8547746401765
2417,1000001605.1702725
2418,1000012215.4447721
2419,1000028755.7732185
2420,1000000484.7095323
2421,17488.93269611489
2422,1000001535.5232354
2423,1000007889.1813105
2424,1000000388.5526638
2425,10469078.590927914
2426,103840301.63588525
2427,259454.45592951766
2428,1000000439.4542232
2429,901438.2907311859
2430,97.653024530743
2431,1000038694.018456
2432,1000004497.0743984
2433,1000005405.1367368
2434,1000000730.9762051
2435,17044814.63121075
2436,1000011408.2046863
2437,1000001624.5959609
2438,282.6360507790136
2439,1000000059.7343177
2440,1000001447.4972239
2441,1000000673.8247937
2442,12541.502769698229
2443,1000000976.5528941
2444,1000001167.0556536
2445,5292171.030174938
2446,34.08675989295563
2447,337145.8027208411
2448,1000014094.5171558
2449,1000000089.9309763
2450,45.51829522291026
2451,65131.103259819145
2452,1000000190.2841284
2453,1000001351.3340285
2454,1000000226.3211952
2455,5482.356498156431
2456,1000002711.4573269
2457,1000032130.2470682
2458,2373031.611197825
2459,1000000546.8101108
2460,1086.7579587003183
2461,171.78479909470036
2462,1000000124.8554702
2463,3655137.202329276
2464,106094534.53408381
2465,1112843.0940850147
2466,1000000533.4182566
2467,1000000187.241935
2468,21070.01702302308
2469,791878839.4977142
2470,4184.634751101524
2471,775055787.4363406
2472,55445012.415702865
2473,73.50823627322022
2474,1000014008.34364
2475,80.60964458425799
2476,11504.593233106043
2477,197484.51868190523
2478,6717309.530610702
2479,390320.94037851156
2480,1000004133.4377259
2481,607.6034232954923
2482,21.685276110761993
2483,18139.6988260032
2484,6868.897810582065
2485,1000000050.2576278
2486,1000002544.8040723
2487,1000040880.1162509
2488,6595.441629102381
2489,2.25166604983954
2490,25.876839065078574
2491,61094.524210268624
2492,1000015142.0336657
2493,1000026785.2525437
2494,1000006370.2578225
2495,170.05274828712754
2496,1000036575.7356206
2497,1000001131.2748379
2498,5431.67669153646
2499,1000009029.7727696
2500,239667.680701869
2501,27.64353088879972
2502,33498.48615539172
2503,1000000437.7222601
2504,1000000118.1420376
2505,1000019062.6919594
2506,3406.2164771598077
2507,233084815.06704956
2508,297.7395338210356
2509,1724.0487328395377
2510,192896.07354435528
2511,142.7556275598353
2512,212.90368526633912
2513,27857.265959415716
2514,854.2128172765163
2515,1000002878.6322038
2516,12091152.277193222
2517,1000000211.8852471
2518,1000000893.9911759
2519,24414.29536340282
2520,1000002112.2103089
2521,1000000287.9109975
2522,21303.18570268787
2523,1000000100.9294149
2524,1000003763.1054378
2525,5826323.269389288
2526,1000029224.3569472
2527,55885.45069257661
2528,48.22029448271655
2529,1000000317.2562991
2530,72116.94914040137
2531,103853.38536824235
2532,15418.023468519385
2533,1000005640.8953956
2534,22.239532369184715
2535,209276032.21583807
2536,1000000912.0379516
2537,177858.44309885267
2538,1000003748.3610473
2539,8124.357518051876
2540,1667151.5933714581
2541,1000019514.1891834
2542,3170.934695457475
2543,24.075506225207672
2544,1000002242.9947338
2545,9629663.950211689
2546,897073.9737949332
2547,1000000468.1323477
2548,22877456.934777472
2549,1951.3977218356804
2550,1000017266.0368109
2551,76.7298507753018
2552,31.038350471635237
2553,1210.1146172169251
2554,87.67641187913136
2555,1000000425.3162773
2556,36296.61423611342
2557,132741.6718923215
2558,1000001627.8183383
2559,1000044116.3659941
2560,1271.7063439347342
2561,1000026317.0944215
2562,1000000422.2535175
2563,2426117.379692591
2564,1000032955.5407908
2565,2218.7570845000096
2566,93851805.53220935
2567,508.7379631992352
2568,803.3944465834535
2569,170.74556861015833
2570,1000004413.6649941
2571,1000000146.8648274
2572,23022.35005180855
2573,1000022718.4044068
2574,1320.4808946759856
2575,11.25833024919758
2576,1705.0308149686741
2577,1000003465.4019536
2578,1000001064.2379688
2579,1000006105.1382691
2580,1000000099.5071738
2581,1000000131.6852441
2582,33.87891379604813
2583,1282185.7367201417
2584,1000000389.1168631
2585,236.9445504753976
2586,4372.804750807578
2587,36.1305798458873
2588,1000002493.866557
2589,1000000100.8913733
2590,196413.0027126497
2591,1000000566.227635
2592,1000028296.6521437
2593,604862.1412761515
2594,92.87256430185096
2595,1000005868.7173823
2596,133075751.09811527
2597,9305134.213084755
2598,14400240.237043573
2599,1000001663.1919261
2600,17917.92703992321
2601,1000016246.1304228
2602,1000000090.7160668
2603,9214832.00246674
2604,48.2549354988702
2605,1000028936.7613242
2606,1000024510.4207879
2607,1000000193.515808
2608,18918.602073306956
2609,1000000067.4251276
2610,3865.45242826616
2611,15921.911689489245
2612,575.2833552260856
2613,4434421.5800353065
2614,1000000131.0697342
2615,513905.9181206263
2616,5765233.295865795
2617,20257430.93176177
2618,755542.0401161931
2619,39861.1747994188
2620,850.3330234676779
2621,1000000786.8536571
2622,1000000296.3056972
2623,3257506.3628827864
2624,77.2494660175686
2625,1000000089.1277232
2626,1000013109.1300066
2627,1000004178.4661328
2628,1000000379.1734092
2629,98.96938314448384
2630,13.994970525156697
2631,561205.9737001457
2632,1000000270.6340147
2633,1000001669.0460731
2634,8.660254037844359
2635,3663.2181759574773
2636,11396345.72751592
2637,1000000296.0255743
2638,1242.122916138624
2639,1717.8133499290577
2640,24.768326548234718
2641,46118.831878007026
2642,11.154407200743574
2643,8172.162120234254
2644,8.140638795573786
2645,19621.329727285905
2646,34310.85262616043
2647,5201976.03641415
2648,15.58845726812003
2649,1161.4093485064764
2650,1000005788.8527201
2651,1000003009.8920975
2652,1000000078.6146864
2653,11149.903868795287
2654,489026.15126051806
2655,1692984.1272063956
2656,1000000119.6154981
2657,195631904.67777956
2658,1000000068.42931
2659,691.1921952687846
2660,223010551.4597132
2661,1000023931.4677427
2662,1000005373.8921053
2663,39232.57892047318
2664,130.35414377763675
2665,1000005696.8320816
2666,1000013663.1144396
2667,13314.620967771183
2668,32.285427053082785
2669,1905.1519652799088
2670,1000003230.2678765
2671,676.2272762914896
2672,216406688.0890731
2673,1000000216.4275435
2674,1000009796.8069354
2675,216.47170992992426
2676,11575.295546843638
2677,774640214.585047
2678,38379.924946619474
2679,1000014541.050314
2680,1000001851.0550164
2681,739349.4773768351
2682,5595.736544049966
2683,1000008648.6366051
2684,232187908.55309993
2685,151.2426765169232
2686,91819288.56318781
2687,1000001186.9487675
2688,166968.1736216299
2689,3798.0410108243227
2690,1943753.4874731014
2691,1000000576.5185294
2692,8441542.316343494
2693,41010719.53662532
2694,1000000404.0693401
2695,1000005668.1156169
2696,1000028361.7136327
2697,824.3176203376644
2698,137.4555520886594
2699,1000001907.2657524
2700,18.325097544079032
2701,3295.538430546348
2702,176.98095151741484
2703,1000000871.6754779
2704,1520.6713270112984
2705,1000000168.2897412
2706,6870.803066535454
2707,1000000579.9333158
2708,1000026810.045286
2709,1000004367.8999853
2710,1000001653.905553
2711,3431.261931834262
2712,716787548.4583454
2713,1000001375.1503096
2714,7919095.775325803
2715,155.08782930971142
2716,1000025149.2674085
2717,1000003695.37206
2718,367.4372583177518
2719,118.92260844768886
2720,1000000194.9709525
2721,1000002106.0970052
2722,203.5159698893348
2723,34.363888022166016
2724,1000005546.1322955
2725,19.08719989940869
2726,387086.4045796008
2727,38.20904081496884
2728,211695.68372642726
2729,610.513268651943
2730,1000000056.4350541
2731,1000004680.1425322
2732,48.324217531172664
2733,800.5885242740903
2734,1000000050.0964247
2735,19242.668779840424
2736,65893.6213036468
2737,58684.375511374375
2738,1000000778.4979295
2739,192549.62879881353
2740,1724.7761941793608
2741,46367.381169279026
2742,474440.7939737609
2743,1000000196.0119551
2744,7952.988411015056
2745,8646.32834942663
2746,2389.0869609111323
2747,139874659.40683866
2748,372.3909236274075
2749,29942655.601158645
2750,495.88614620690157
2751,1811961.2911996879
2752,18.01332839871648
2753,1000000215.5034226
2754,156.54275198805195
2755,1000027318.7250476
2756,1000027513.2009543
2757,1589.468385090691
2758,1000000394.8454779
2759,66712786.04094117
2760,112434.79647175976
2761,5390.176754183018
2762,814.687417847569
2763,182136.2275695589
2764,12985199.103102917
2765,1000000080.8593407
2766,131822.47254822642
2767,871.2908382391145
2768,1300.181259208762
2769,1000000163.80714
2770,1000000107.3238367
2771,1000000212.2432455
2772,2538282.040424036
2773,51.78831914630833
2774,16312827.242650643
2775,660134.9998505895
2776,1000000578.8008628
2777,1000002989.3486507
2778,1000038271.8593045
2779,22.274173385335246
2780,26304.066717951446
2781,1000000340.0145453
2782,1000000519.0961629
2783,152963.78077528928
2784,1000000111.5785147
2785,1000000504.6951118
2786,1000017202.9087613
2787,1000005802.0806597
2788,1000000659.4255028
2789,1000010197.1842186
2790,1000000083.8336195
2791,1000006649.3596916
2792,13243.052628472364
2793,360775836.7128733
2794,18742168.89295376
2795,20094422.3512926
2796,1000000269.2189955
2797,13.2675091859777
2798,1000006905.0264717
2799,56939.09184039132
2800,1000006157.7976118
2801,1000001259.7863394
2802,1000000463.9267193
2803,3.0830504374725956
2804,17.840123317959495
2805,5021.977393517179
2806,1000003221.1774423
2807,61.661008749450325
2808,687.139196379187
2809,1000014307.1553917
2810,1000000706.4610591
2811,27.29712072728493
2812,1000004259.6622069
2813,269.47246464157985
2814,805085.1017946588
2815,1000011497.5371946
2816,946309708.0497707
2817,1000013674.8291715
2818,1227.400484276149
2819,3789.692525961796
2820,4282777.451839951
2821,576493587.7439911
2822,152.35118903376218
2823,1781721.3163282124
2824,21.581353062307674
2825,794266539.0729724
2826,1000000181.5486891
2827,25.010813661293827
2828,1000000949.8899277
2829,1904773.2688425984
2830,1000004122.2506565
2831,297.635610772644
2832,252613.68674883567
2833,113105.13474300726
2834,1000001346.2783695
2835,1000000213.300862
2836,1000002971.2893912
2837,14169699.925689703
2838,107858.19861848354
2839,44979.62742303098
2840,1000008948.1986536
2841,65382.146700247715
2842,1129307.3805883967
2843,790642.0143730881
2844,36.02665679743202
2845,1000000183.1570244
2846,1000000661.8869704
2847,463355.8068779421
2848,143587.427635635
2849,26580.81379594618
2850,7.170690343335102
2851,1000000464.1673609
2852,1000000072.2029128
2853,1000000148.8266703
2854,1000000092.9142061
2855,347731.43907553726
2856,5426.341975006068
2857,508.8765272639584
2858,21.997045256125134
2859,1000001422.7248749
2860,1000004915.8922652
2861,1000000481.7889054
2862,196127.21434670957
2863,1000025562.6391044
2864,405.7155811648781
2865,11940.688985430173
2866,1000001404.1462984
2867,3678802.392115837
2868,451821.803593746
2869,4205.800411967858
2870,1000000898.6919322
2871,27631.856866949434
2872,1000026761.6688147
2873,1000004542.7047666
2874,1000000178.8267262
2875,1000000164.8196819
2876,1000002106.4054004
2877,2395.1144977238146
2878,1000000146.0119728
2879,2959.589855917844
2880,1000001475.7668182
2881,1000011068.0642128
2882,101549.307471062
2883,4255.544911132578
2884,1334764.8396105105
2885,193024.97280532235
2886,1000032410.6688236
2887,4579.057360998355
2888,1000000382.1333684
2889,1085.3030360237062
2890,1000000307.9239068
2891,1000027958.0347285
2892,1000016677.3464435
2893,1000023317.0977122
2894,1000002454.6740478
2895,6749037.212856982
2896,79293.63238034945
2897,392.65591807567483
2898,1000000161.1229595
2899,588702.2109265751
2900,1000030642.3968363
2901,12.85181699216114
2902,7226.42773835558
2903,1000015957.2165862
2904,1678.1147454203224
2905,1000004952.703901
2906,1000000115.685832
2907,12900.279773854603
2908,1000006562.1573662
2909,60666.118762793354
2910,5.854331729582823
2911,558.1360522309964
2912,1000016763.0331328
2913,2688393.0396856433
2914,1000008689.2178977
2915,985979332.9198247
2916,322119.3267649236
2917,1000014518.8162712
2918,14343585.679189328
2919,1000000107.7622981
2920,97733.39167912334
2921,6502.915475040606
2922,1000000053.0120348
2923,167444.21050145433
2924,22.031686272275568
2925,46050.76228009951
2926,1.697409791417497
2927,8.348484892481972
2928,6.685716117215916
2929,595.2019395131308
2930,102135.74523479721
2931,1000000531.9928995
2932,11809.849867379517
2933,37404745.01198438
2934,228.07645034063694
2935,1000000194.0055367
2936,1000003086.7628782
2937,557.6857190206935
2938,40058.55930983736
2939,26.916069549619735
2940,1000006511.7881186
2941,1000001077.7013923
2942,7480.76207884191
2943,149.1988565639842
2944,23709182.04781229
2945,9.560920457780243
2946,1000000582.3995358
2947,5653633.542320474
2948,1000000342.8413074
2949,1000010102.760043
2950,214.60109505771797
2951,11.292971265349191
2952,1000000112.9499002
2953,1000000725.0817935
2954,2147.6390783358665
2955,1364.9599594122042
2956,254595.98423061933
2957,11261.378658542919
2958,275.2921553549971
2959,132767341.00683537
2960,2275141.161456808
2961,3055.926521814325
2962,1000000142.2647849
2963,16781.00889020692
2964,959.3136602810649
2965,7.413177456394855
2966,43168.87222672853
2967,1000010259.7336514
2968,1000000075.4239701
2969,2436383.726336665
2970,1000012546.5764078
2971,23.936942160602378
2972,1000013967.8968021
2973,1000011006.3491976
2974,1000000064.4695159
2975,46.66144875590664
2976,1000000427.3305291
2977,34536.954540760555
2978,1000002575.7134849
2979,2398980.331081603
2980,22671577.3584608
2981,2.1823840175367875
2982,39.56004044487406
2983,1000000569.7677461
2984,1000000104.722377
2985,162.88205794380153
2986,1000000096.3104931
2987,1000000058.7327173
2988,219.34691427049762
2989,23.798378095995975
2990,273377.0268338212
2991,3697.166371820556
2992,1000008850.6657315
2993,205.2826617130573
2994,231303.12248984593
2995,648.3412582889564
2996,7515.853428242219
2997,68164.2013555745
2998,1000000778.159985
2999,147.84785693407287
3000,4885735.916903875
3001,5605.574592572257
3002,127.6521445178179
3003,7411063.49303127
3004,1000001523.7771931
3005,8709.236434662329
3006,1000006682.1490157
3007,1000005063.6239264
3008,9.560920457780133
3009,1000001212.9503316
3010,1000004350.5450108
3011,1000000280.1796744
3012,1121.6761029818101
3013,9.456997409326073
3014,135894.00437363662
3015,41.91562954316902
3016,30412.80300110568
3017,1000004855.6346893
3018,17.112661978780583
3019,1000000564.8417137
3020,1000001012.7366453
3021,14.272098654367817
3022,1000001121.3514719
3023,1000002709.2856615
3024,1123562.582612255
3025,1141265.4250531134
3026,155464.03077675484
3027,10.496227893867275
3028,1000004948.2596782
3029,1000001659.5760571
3030,17.770841285656704
3031,24223.111594870494
3032,12457487.143360985
3033,4898.516811947593
3034,2.5287941790505655
3035,322.022886143106
3036,39890572.43596049
3037,864.2240709438464
3038,482.27222685935783
3039,1000000068.2924771
3040,9.595561473931554
3041,1000000066.3476995
3042,1000001278.380523
3043,1000002325.9409002
3044,8444.579071250373
3045,374060.0663649669
3046,1000000057.2501875
3047,1000000563.4591402
3048,1000000162.0464808
3049,1090185.30780572
3050,1000001598.7008699
3051,72.36508274023166
3052,1000000086.814521
3053,1.0045894683899492
3054,11.085125168440875
3055,10.357663829261869
3056,1000000523.9840598
3057,1000003263.8502444
3058,1080.3147296970858
3059,12280838.623958766
3060,1000000192.0442836
3061,1000000200.2965707
3062,80.64428560041108
3063,1000000333.4656554
3064,24927.813786111154
3065,22088475.955594443
3066,10784652.357617868
3067,1000000134.6271894
3068,1000000559.5326782
3069,339610.7190732567
3070,4029.8240498928594
3071,1000000054.1971835
3072,1576343.042943371
3073,1000000167.9916894
3074,32.18150400462946
3075,18.84471278634948
3076,670521562.9108788
3077,1000000479.1947334
3078,194.33610060924087
3079,5923.6830439589185
3080,4798.54283931628
3081,1000000068.3472608
3082,0.8313843876330601
3083,20.71532765852421
3084,457.5039003109793
3085,1000000052.1101866
3086,263174.104410276
3087,71252.41330492529
3088,1000001549.8160917
3089,1000000150.7089113
3090,662555325.8129826
3091,1000000128.0952132
3092,184244127.9189529
3093,1000003002.3727213
3094,802.2166520327586
3095,8.764177086298524
3096,1000009556.7344841
3097,1000006197.5567515
3098,1000001771.6309497
3099,1000000104.6321303
3100,1000001467.5722994
3101,249.27675222532352
3102,1000001107.8192087
3103,100.49358785515264
3104,393.8683536411298
3105,3.5680246635918818
3106,1000042505.9475296
3107,22726846.69035909
3108,12651606.8508333
3109,1000013705.8761188
3110,19134.9698604887
3111,6256.721773155839
3112,1000000063.570302
3113,1000000064.5650297
3114,19323193.78654661
3115,175.17961867754852
3116,1000001042.4876143
3117,1000001124.6940973
3118,131.3240922298563
3119,83420.48591235041
3120,1000037499.9916282
3121,1000003849.6099902
3122,28.717402389491053
3123,1000006817.2430922
3124,1000000159.4378003
3125,1000000114.7610406
3126,1000000082.9974254
3127,0.7274613391789289
3128,12202.67899061487
3129,1000000067.3163617
3130,1000020692.1572995
3131,39.17898926720911
3132,1000000767.9475591
3133,125224412.45614845
3134,3567.123997163373
3135,10366.012314134246
3136,1205.3687980036998
3137,1000008626.4453672
3138,14284984.373752244
3139,11918.588017167085
3140,3919.1460032898613
3141,19.641456157831357
3142,478188740.52479494
3143,2426027.4138002703
3144,2538785.617342528
3145,1000000239.6070943
3146,199.77474014504023
3147,2258312.3417461067
3148,10.219099764656402
3149,20321.493945955935
3150,325.31378267763233
3151,1000000067.588069
3152,1000001749.9597424
3153,1000000068.7870554
3154,1000031319.8063129
3155,1000008305.0699015
3156,91319.08793957582
3157,166536.09623814106
3158,111022.23975303955
3159,1000001862.0610248
3160,16873.223275562676
3161,1467.2202390898792
3162,343.46567514087855
3163,1000000408.7504437
3164,1000014636.8052223
3165,7358338.1032082075
3166,3066764.2708139927
3167,1000000097.614068
3168,21.200301884642606
3169,15.103483042000265
3170,303817663.3913991
3171,1000000888.5574051
3172,50.54124256485704
3173,15.76166234887653
3174,1000000070.0349829
3175,44.47906473836779
3176,747945917.3771327
3177,1000000092.1270566
3178,1000000738.1639668
3179,1000040504.5058774
3180,1404.7278459566471
3181,84764.97303921546
3182,1000014597.2679666
3183,1000005423.2550894
3184,1000001096.8272673
3185,1470971.0313984724
3186,40.148937719446664
3187,1000002146.1893098
3188,1000016838.449267
3189,16450575.038521165
3190,5.785049697280013
3191,2131.6002878597524
3192,1000000237.5784953
3193,71.5683393687409
3194,1573600.5800311537
3195,60.344650135701954
3196,387898.63260443415
3197,1000000151.1942865
3198,1087484.3117463868
3199,683764.7454267287
3200,3545.230874972467
3201,1000003567.3929653
3202,5964920.463790711
3203,1000017877.4350208
3204,1000000117.9265702
3205,839451613.6567998
3206,25441.2629283275
3207,23048.019045317993
3208,1364.9253183980966
3209,742107.8031593689
3210,41.74242446240994
3211,33303.353314117485
3212,153.87539374444057
3213,1000002950.1537043
3214,14825.038553988728
3215,1000027815.1779313
3216,1000029268.2916148
3217,21989.736002377682
3218,6.062177826491086
3219,3.15233246977535
3220,33.601785666837344
3221,1000033434.4818735
3222,501.29014472647196
3223,1000002579.0957637
3224,19.849302254739634
3225,1000005509.5676553
3226,6.858921197972714
3227,38.48616894418
3228,589.832582009511
3229,21404.614598143333
3230,29.098453567157907
3231,4.122280922013937
3232,963.8169923790156
3233,4.260844986619444
3234,22.5859425306983
3235,790.4733475577697
3236,1000012641.9321036
3237,1000015941.178956
3238,5740.258863392476
3239,11.708663459165697
3240,142.02816622066226
3241,1000000433.3716763
3242,30818.587865747548
3243,2740.0004545183074
3244,11054880.16744723
3245,1000001054.7328763
3246,1000011178.8711561
3247,1000009291.9906375
3248,10.807997039229681
3249,32368.56549074374
3250,1000003644.7155868
3251,166378734.25641707
3252,1000003567.8949009
3253,1000024070.9889996
3254,56.25701022983915
3255,1000000128.2057039
3256,1000001105.7128022
3257,1000019388.2683372
3258,10853.203565155278
3259,2505.51541619974
3260,32328511.136585485
3261,1000001126.0346167
3262,1000000978.2134104
3263,559265.1759388045
3264,19269001.38826241
3265,1881.7346383566392
3266,1384437.8066914312
3267,1000006542.8527393
3268,55328.388506303374
3269,1000000300.7079631
3270,1000000526.0914828
3271,1000001406.4933633
3272,58.1276251020063
3273,1000001494.0245095
3274,1000000307.5998126
3275,1392544.5981602499
3276,48.254935498867404
3277,21058.031231757985
3278,14.168175605913303
3279,1000047751.9261206
3280,1000000055.5888547
3281,1000016145.8695505
3282,1475054.9307774396
3283,1000003499.9923236
3284,1000000056.7812554
3285,2400788.7729356913
3286,50.33339646795107
3287,9.595561473931527
3288,385817.8854505571
3289,18.186533479473365
3290,1000001345.3533845
3291,1000013954.3181514
3292,1000015125.9528645
3293,1000005862.3338801
3294,1000000082.9537202
3295,1000001563.6433825
3296,46.83465383666423
3297,1000000769.7208596
3298,70491.52337743939
3299,12869.864961697785
3300,734303037.5694901
3301,64546.95180324563
3302,1641.1527811889175
3303,1000000217.6611687
3304,71.56833936874646
3305,151657.9876589204
3306,16508697.690061502
3307,23681502.30113765
3308,126.89004216251332
3309,9426.894366316461
3310,23.20948082142327
3311,1000000260.3229078
3312,1000016987.9091347
3313,1649739.5620940183
3314,1000006927.8656722
3315,25738978.99691973
3316,1000011503.1264094
3317,5577899.927855829
3318,108291.52307908906
3319,22.066327288427406
3320,15328.164673045283
3321,11976.126744765357
3322,1000000183.8665624
3323,16557.539695261694
3324,5.473280551917651
3325,13715.486806948906
3326,1000000298.1468278
3327,47254.36438571147
3328,279883.64879705355
3329,1000000451.997141
3330,1000000067.7107674
3331,6121.58716921504
3332,1000000103.2730541
3333,5857848.118921786
3334,4140030.7513604593
3335,15.311329138908778
3336,1278.49598309683
3337,1000000177.8969362
3338,101.3942542750676
3339,10085.835775609146
3340,1000001574.8892926
3341,297709.18835585855
3342,2159.0359726502984
3343,63.566264637781515
3344,1000003757.5886441
3345,1000016397.5548187
3346,563.4014866862065
3347,1000000378.5669351
3348,689562623.5146965
3349,1000002315.8200426
3350,17.528354172596835
3351,53.48572893772391
3352,1000003055.9904697
3353,1000000129.2059959
3354,40.46070686480994
3355,1000001934.9194046
3356,1000003718.9022732
3357,1000002835.1578588
3358,1000002413.6405952
3359,1000007894.8622779
3360,22340.510931770954
3361,1000000341.8576602
3362,1000038269.5643286
3363,1000009204.098274
3364,1000000455.6841043
3365,2383.2326291883855
3366,39.76788654177965
3367,14706593.458900353
3368,234251487.0965788
3369,1000007899.4795578
3370,1000000450.2107669
3371,1000009668.4741089
3372,1000002084.8356495
3373,1000003408.4848833
3374,1000000270.9100723
3375,3571981.788857492
3376,1000003960.8215644
3377,1769.1859768853171
3378,395381.12677511433
3379,261.99000515296285
3380,14967.378489377707
3381,1000000168.653841
3382,1000002244.526278
3383,192.43084472090402
3384,3992.342470452654
3385,2075030.8824549161
3386,7536.707320010567
3387,14755659.280646043
3388,1000000222.1207676
3389,1000004769.4308344
3390,92487.21762608043
3391,1000001004.2974416
3392,30.69194031012149
3393,369151795.0671467
3394,2094084.2779910185
3395,48.25493549886881
3396,18710.513489304692
3397,71824.05934553174
3398,166613.55355180477
3399,386061.06514570356
3400,190401944.1557338
3401,805581.645735372
3402,17.216585027234323
3403,1000000054.1746215
3404,1000044477.6756209
3405,1000000171.8568319
3406,712.5657022338344
3407,46384084.365586646
3408,12054.865774436706
3409,585.1906858452531
3410,3828.040130836133
3411,181240.58402990975
3412,771898.4876858479
3413,1341.0922992832216
3414,3742.6153849905854
3415,1000000477.0434027
3416,549375532.3329842
3417,924.7419261601489
3418,20812304.016822595
3419,5.507921568069025
3420,1000000777.4594502
3421,1000001147.1054252
3422,1000015984.287873
3423,295617.7716453058
3424,1000000617.5225712
3425,263968.2151030346
3426,47767.74424691779
3427,1000032622.8720853
3428,154.7067781320541
3429,46356.95422470993
3430,1000000096.9746851
3431,1279881.1037501667
3432,1000000055.7685323
3433,1000000382.7329187
3434,12.713252927555788
3435,1000000052.0980318
3436,6143790.402164069
3437,5248.252511002874
3438,4341401.471512329
3439,1000006636.9526855
3440,1000009749.3622392
3441,1000001162.7432268
3442,169.60241507714397
3443,160889.4720340373
3444,60710.77103060184
3445,1000000081.3882892
3446,1000000929.5670764
3447,25683.888606077635
3448,1000000362.5749308
3449,272.1051818690245
3450,32956.63138071164
