,runstring,instability_time,shadow_instability_time,Stable,Pratio21,Pratio32,beta12,beta23
20930,0020930.bin,1000000065.3955996,1000000065.3955996,True,1.125894739155787,1.5354414406577084,6.30350341728007,25.375167065207474
20931,0020931.bin,12861780.111481098,8261285.984339625,False,1.1326524906616184,1.2757036940180695,4.389454378433018,17.555430592655057
20932,0020932.bin,45985.46396902552,175053.8371242148,False,1.19842083931457,1.4745182908182861,5.28580206810384,16.840567727007556
20933,0020933.bin,1000000118.5571582,1000000118.5571582,True,1.3610990012830941,1.7193905450717168,14.549614208183346,16.306019759121888
20934,0020934.bin,29270196.579733305,250549171.6409852,False,1.4905798693853545,1.8004563736890102,9.410834513250073,14.085453630595541
20935,0020935.bin,285.09556292587934,250.24670067758754,False,1.1168430657713833,1.1596922617592533,4.758315085588032,3.5749119674292102
20936,0020936.bin,1000000110.833214,1000000110.833214,True,1.226185315839202,1.830050055283232,24.421305435528698,16.889665286602757
20937,0020937.bin,1000000700.28774,1000000700.28774,True,1.5854198989151478,1.7222662429342792,21.739667687660983,23.63304819445021
20938,0020938.bin,71797.14328602387,37734.70138109835,False,1.06776850144294,1.1846999244113186,6.166157968035128,26.467813725648792
20939,0020939.bin,28204.680708653188,15245.407285374658,False,1.2723583995582393,1.5666629013601516,13.136064388050858,23.0658174475319
20940,0020940.bin,228245.4639089337,46778.639312301726,False,1.3156047443272918,1.4356479658079742,7.111299156309547,9.22176054960237
20941,0020941.bin,127.27109334015393,127.27109334015393,False,1.2787468227818795,1.088039961369262,9.007739380594414,2.6978035006166623
20942,0020942.bin,1502871.6316323814,5480125.03585836,False,1.1929759607236599,2.2313610519600506,13.920649157670653,23.32824578332754
20943,0020943.bin,1000005466.8103489,1000005466.8103489,True,2.0242415096975055,1.7819708975064268,23.4319939526959,19.762520851759675
20944,0020944.bin,929330923.1502068,76571751.67703521,False,1.4835176323178012,1.330685600342711,24.547105113683845,17.494189130734696
20945,0020945.bin,1000000616.9566787,1000000616.9566787,True,1.1686749727282704,2.5404060097937027,14.054619566644748,29.859197347522723
20946,0020946.bin,1000000238.7231576,1000000238.7231576,True,1.1091670413997854,1.3711357418228005,9.981375849431789,21.849018672624183
20947,0020947.bin,223864.76096271095,121743.91137062824,False,1.4500434237772668,1.4369308090460247,15.883097639032348,18.808871130878735
20948,0020948.bin,8.071356763270895,8.071356763270895,False,1.0834403637021561,2.25008009290822,2.219040263224779,24.794049526231603
20949,0020949.bin,144.21055023818627,144.21055023818627,False,1.325301022309122,1.1007226606148712,7.176490122165708,9.995372174752626
20950,0020950.bin,313.01622194389375,1414.912304704682,False,1.6883603893368646,1.1366352707762601,13.05865591956034,3.8331847486579615
20951,0020951.bin,1000000065.3386,1000000065.3386,True,1.26968180273917,1.400948074169136,25.668340765352315,8.235352260632494
20952,0020952.bin,1000000913.1611793,1000000913.1611793,True,1.8375139125298665,2.5064054697730005,25.374729885704095,28.229835200096385
20953,0020953.bin,6040452.809728636,3273323.192114309,False,1.3211181597664785,1.6490338356966847,10.893173694802146,21.234159388766216
20954,0020954.bin,199515626.97842816,319507208.4981696,False,1.2536831707158138,1.3739195207401051,8.056134944787056,21.249972009206218
20955,0020955.bin,100310.85650142416,7521.707759920073,False,1.2956224491295882,2.473989637541176,9.574498392236492,29.37990404843095
20956,0020956.bin,1532165.006190697,571105.4062887143,False,1.417084298553212,1.1970962112163446,11.612092811339982,7.277232210025175
20957,0020957.bin,27.43568479189015,27.43568479189015,False,1.0196754860286783,1.1581732990553641,1.6839135755662757,17.376456797774946
20958,0020958.bin,71838.08895497238,197986.2937335759,False,1.0831124773021883,1.9362578104279269,7.923652657088861,19.83945180604332
20959,0020959.bin,6279.03058757727,6279.03058757727,False,1.7299652239610726,1.4008443729356188,14.257586700628151,28.193919625930562
20960,0020960.bin,1000020509.9868252,1000020509.9868252,True,1.8334987974936618,1.727658194666062,18.422197846272898,18.895852071843983
20961,0020961.bin,1000000385.6540433,1000000385.6540433,True,1.5159287100623444,1.4408471480501812,28.7317830378081,25.077988283368562
20962,0020962.bin,1.9398969044771484,1.9398969044771484,False,1.0469772493268104,1.2745172716484316,1.9625031739127097,27.259330034917678
20963,0020963.bin,27960.49618581752,96341.55030713817,False,1.2572572340654584,1.5386163852642365,6.826134806812758,14.054755664544476
20964,0020964.bin,196305667.8709599,24282169.97345868,False,1.1820404179990782,1.5703148438585526,5.390471999627797,28.74397028125688
20965,0020965.bin,19571.61986938993,140484.5625271287,False,1.220593141007267,1.4349556872832723,5.99950722552456,11.240747144002393
20966,0020966.bin,1000003781.2369776,1000003781.2369776,True,1.7502545260903475,1.547229903415552,28.2740571382522,27.724085583664547
20967,0020967.bin,1000033148.1215401,1000033148.1215401,True,2.453250969513956,1.2409661184388223,28.951545149735207,11.72571363310631
20968,0020968.bin,1000008421.6681088,1000008421.6681088,True,1.870312139814155,1.8996808837214325,28.89856422679085,25.085129443954507
20969,0020969.bin,1000002725.7514477,1000002725.7514477,True,1.6979845685958386,1.1889389745114607,27.498092375763967,9.441686866100577
20970,0020970.bin,3784228.4102117433,2667505.681409129,False,1.239879706306262,2.05539732564688,10.751630708792064,29.892676124854464
20971,0020971.bin,113.69181500881285,113.69181500881285,False,1.1242462509392168,1.4744105542269315,3.6555922974955988,12.436252435700807
20972,0020972.bin,906404.4282040164,1918243.53550022,False,1.9366038401089776,1.9048283833130675,18.641538538085346,17.063502855364234
20973,0020973.bin,1000043780.3480681,1000043780.3480681,True,2.469452608602273,1.2293733939224256,26.757508634006413,18.795885470628722
20974,0020974.bin,157714.03403275833,341190.1414340601,False,1.1116302394836879,1.0432378723122253,14.436260184277804,4.85055177434438
20975,0020975.bin,1211554.4356195554,756310.5159966205,False,1.3686815403371906,1.078108657860336,8.79100109307377,11.628915231866182
20976,0020976.bin,60985.40500788916,281966.02433153876,False,1.145268733322338,1.3675716443557455,7.822926459390893,19.001965664518753
20977,0020977.bin,1000000176.1426287,1000000176.1426287,True,1.5286370467359094,1.3299200480482498,29.08864960553415,18.87831805776333
20978,0020978.bin,1000030657.0831409,1000030657.0831409,True,2.3606177099373893,1.7137066171265916,28.22922443682729,26.751874656278844
20979,0020979.bin,102.98774101803957,102.98774101803957,False,1.1772508225771643,1.3156861370448498,4.210200941755679,7.4107127415465825
20980,0020980.bin,2100443.597655273,634260.5515045185,False,1.6648634338496011,2.0804837474968987,14.996923408572139,20.193751314295987
20981,0020981.bin,29782844.90862501,21021190.071715407,False,1.4028534692571044,1.4075256197252817,13.629084115510999,11.219303324124477
20982,0020982.bin,992654.1494651064,22730.153080516302,False,1.230547714427906,1.310058983361253,10.113852294040289,17.393151319739292
20983,0020983.bin,8739821.342659656,1433207.8170413063,False,1.0771485669609802,1.217546081409429,8.435486649201176,13.098334636013497
20984,0020984.bin,107.83748327922669,107.83748327922669,False,1.2646484174110222,1.5856999264847451,7.04817365441557,14.865510816565731
20985,0020985.bin,2112.305241869263,461449.9621834902,False,1.4951547002960228,1.0997906906457824,26.126572479110926,4.475792400562109
20986,0020986.bin,1000000102.5934181,1000000102.5934181,True,1.2633055661522254,1.8435935373597145,23.422215548041404,29.20937896889362
20987,0020987.bin,44165.45961811077,30558.849525745194,False,1.2391377042852847,1.2427905496514242,6.494508601790182,7.010208309583631
